Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1755602859,2025-08-19T11:27:39Z,N623FB,"33.630661,-112.094292",2275,124,12
1755602866,2025-08-19T11:27:46Z,N623FB,"33.634369,-112.093224",2275,127,14
1755602871,2025-08-19T11:27:51Z,N623FB,"33.637066,-112.092361",2250,128,17
1755602873,2025-08-19T11:27:53Z,N623FB,"33.638412,-112.091789",2250,128,19
1755602876,2025-08-19T11:27:56Z,N623FB,"33.639816,-112.091209",2250,128,19
1755602878,2025-08-19T11:27:58Z,N623FB,"33.640881,-112.090698",2250,128,19
1755602880,2025-08-19T11:28:00Z,N623FB,"33.642231,-112.090134",2250,128,20
1755602882,2025-08-19T11:28:02Z,N623FB,"33.643349,-112.089615",2225,128,20
1755602884,2025-08-19T11:28:04Z,N623FB,"33.644421,-112.089096",2200,128,21
1755602886,2025-08-19T11:28:06Z,N623FB,"33.645584,-112.088516",2200,127,23
1755602888,2025-08-19T11:28:08Z,N623FB,"33.646935,-112.087784",2200,125,24
1755602890,2025-08-19T11:28:10Z,N623FB,"33.64801,-112.087173",2200,123,25
1755602893,2025-08-19T11:28:13Z,N623FB,"33.649063,-112.086609",2200,123,24
1755602895,2025-08-19T11:28:15Z,N623FB,"33.650333,-112.085892",2200,121,24
1755602897,2025-08-19T11:28:17Z,N623FB,"33.651306,-112.085381",2200,120,24
1755602899,2025-08-19T11:28:19Z,N623FB,"33.652313,-112.084816",2200,119,24
1755602902,2025-08-19T11:28:22Z,N623FB,"33.653595,-112.084091",2200,118,26
1755602904,2025-08-19T11:28:24Z,N623FB,"33.654877,-112.083359",2200,117,26
1755602906,2025-08-19T11:28:26Z,N623FB,"33.655918,-112.082748",2200,117,27
1755602908,2025-08-19T11:28:28Z,N623FB,"33.656891,-112.082069",2200,116,28
1755602910,2025-08-19T11:28:30Z,N623FB,"33.657944,-112.081398",2175,115,29
1755602913,2025-08-19T11:28:33Z,N623FB,"33.658859,-112.080727",2175,115,30
1755602915,2025-08-19T11:28:35Z,N623FB,"33.660015,-112.079941",2175,114,31
1755602917,2025-08-19T11:28:37Z,N623FB,"33.661102,-112.079102",2175,112,32
1755602920,2025-08-19T11:28:40Z,N623FB,"33.662064,-112.078369",2150,112,32
1755602922,2025-08-19T11:28:42Z,N623FB,"33.662899,-112.077713",2150,111,31
1755602924,2025-08-19T11:28:44Z,N623FB,"33.663971,-112.076965",2150,110,30
1755602926,2025-08-19T11:28:46Z,N623FB,"33.664856,-112.076401",2125,108,29
1755602933,2025-08-19T11:28:53Z,N623FB,"33.667835,-112.07457",2100,103,24
1755602935,2025-08-19T11:28:55Z,N623FB,"33.668655,-112.074112",2075,99,22
1755602937,2025-08-19T11:28:57Z,N623FB,"33.669792,-112.073532",2075,97,21
1755602939,2025-08-19T11:28:59Z,N623FB,"33.670628,-112.07325",2075,93,18
1755602941,2025-08-19T11:29:01Z,N623FB,"33.671421,-112.072968",2050,89,13
1755602943,2025-08-19T11:29:03Z,N623FB,"33.672211,-112.072792",2025,85,10
1755602946,2025-08-19T11:29:06Z,N623FB,"33.673096,-112.072655",2000,80,4
1755602948,2025-08-19T11:29:08Z,N623FB,"33.673828,-112.072601",1975,76,2
1755602950,2025-08-19T11:29:10Z,N623FB,"33.674515,-112.072601",1950,72,358
1755602952,2025-08-19T11:29:12Z,N623FB,"33.675331,-112.072678",1950,69,355
1755602955,2025-08-19T11:29:15Z,N623FB,"33.67598,-112.072708",1900,66,353
1755602957,2025-08-19T11:29:17Z,N623FB,"33.676712,-112.072876",1875,63,350
1755602959,2025-08-19T11:29:19Z,N623FB,"33.677261,-112.07299",1875,61,348
1755602961,2025-08-19T11:29:21Z,N623FB,"33.677902,-112.073158",1850,59,348
1755602964,2025-08-19T11:29:24Z,N623FB,"33.678497,-112.073273",1825,56,347
1755602966,2025-08-19T11:29:26Z,N623FB,"33.679054,-112.073425",1800,54,347
1755602968,2025-08-19T11:29:28Z,N623FB,"33.679688,-112.073608",1775,53,347
1755602970,2025-08-19T11:29:30Z,N623FB,"33.680172,-112.073708",1750,50,348
1755602972,2025-08-19T11:29:32Z,N623FB,"33.680592,-112.073822",1750,49,350
1755602974,2025-08-19T11:29:34Z,N623FB,"33.681057,-112.073883",1725,47,351
1755602976,2025-08-19T11:29:36Z,N623FB,"33.681477,-112.07399",1700,46,352
1755602979,2025-08-19T11:29:39Z,N623FB,"33.681931,-112.074059",1675,45,353
1755602983,2025-08-19T11:29:43Z,N623FB,"33.682827,-112.074112",1650,41,358
1755602985,2025-08-19T11:29:45Z,N623FB,"33.683304,-112.074112",1625,39,358
1755602988,2025-08-19T11:29:48Z,N623FB,"33.683624,-112.074112",1625,36,358
1755602990,2025-08-19T11:29:50Z,N623FB,"33.684036,-112.074112",1600,34,358
1755602992,2025-08-19T11:29:52Z,N623FB,"33.684311,-112.074112",1600,31,358
1755602994,2025-08-19T11:29:54Z,N623FB,"33.684639,-112.074165",1575,28,358
1755602996,2025-08-19T11:29:56Z,N623FB,"33.684872,-112.074165",1550,25,358
1755602999,2025-08-19T11:29:59Z,N623FB,"33.685181,-112.074165",1550,23,358
1755603001,2025-08-19T11:30:01Z,N623FB,"33.685432,-112.074165",1525,21,357
1755603005,2025-08-19T11:30:05Z,N623FB,"33.685776,-112.074165",1500,16,357
1755603010,2025-08-19T11:30:10Z,N623FB,"33.68605,-112.074112",1475,12,9
1755603016,2025-08-19T11:30:16Z,N623FB,"33.686317,-112.074036",0,7,19
1755603028,2025-08-19T11:30:28Z,N623FB,"33.68652,-112.073914",0,1,2
