Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1752131663,2025-07-10T07:14:23Z,N624FB,"33.467567,-112.152588",1850,75,331
1752131666,2025-07-10T07:14:26Z,N624FB,"33.468311,-112.153091",1850,77,333
1752131668,2025-07-10T07:14:28Z,N624FB,"33.469116,-112.153549",1850,77,332
1752131671,2025-07-10T07:14:31Z,N624FB,"33.46994,-112.154099",1850,78,332
1752131673,2025-07-10T07:14:33Z,N624FB,"33.470592,-112.154488",1850,79,332
1752131675,2025-07-10T07:14:35Z,N624FB,"33.471451,-112.155029",1850,79,332
1752131677,2025-07-10T07:14:37Z,N624FB,"33.47213,-112.155441",1850,79,331
1752131679,2025-07-10T07:14:39Z,N624FB,"33.472824,-112.155907",1850,79,331
1752131682,2025-07-10T07:14:42Z,N624FB,"33.473526,-112.156342",1850,80,330
1752131684,2025-07-10T07:14:44Z,N624FB,"33.474087,-112.156731",1850,81,331
1752131686,2025-07-10T07:14:46Z,N624FB,"33.47493,-112.15728",1850,81,331
1752131688,2025-07-10T07:14:48Z,N624FB,"33.475666,-112.157745",1875,81,331
1752131690,2025-07-10T07:14:50Z,N624FB,"33.476414,-112.158249",1875,81,330
1752131697,2025-07-10T07:14:57Z,N624FB,"33.478546,-112.159698",1875,80,330
1752131699,2025-07-10T07:14:59Z,N624FB,"33.479298,-112.160263",1875,77,322
1752131702,2025-07-10T07:15:02Z,N624FB,"33.479671,-112.160934",1875,68,296
1752131704,2025-07-10T07:15:04Z,N624FB,"33.479671,-112.16172",1900,64,245
1752131706,2025-07-10T07:15:06Z,N624FB,"33.479187,-112.162338",1875,69,222
1752131708,2025-07-10T07:15:08Z,N624FB,"33.4786,-112.162727",1850,79,207
1752131710,2025-07-10T07:15:10Z,N624FB,"33.477715,-112.163292",1825,82,205
1752131713,2025-07-10T07:15:13Z,N624FB,"33.477066,-112.163628",1800,84,203
1752131715,2025-07-10T07:15:15Z,N624FB,"33.476395,-112.163986",1800,86,203
1752131717,2025-07-10T07:15:17Z,N624FB,"33.475571,-112.164368",1800,85,202
1752131719,2025-07-10T07:15:19Z,N624FB,"33.474644,-112.164803",1800,85,202
1752131721,2025-07-10T07:15:21Z,N624FB,"33.474014,-112.165138",1800,85,202
1752131723,2025-07-10T07:15:23Z,N624FB,"33.473106,-112.165588",1800,85,203
1752131725,2025-07-10T07:15:25Z,N624FB,"33.472408,-112.165985",1800,84,203
1752131728,2025-07-10T07:15:28Z,N624FB,"33.471588,-112.166397",1800,84,203
1752131730,2025-07-10T07:15:30Z,N624FB,"33.470688,-112.166878",1800,83,204
1752131732,2025-07-10T07:15:32Z,N624FB,"33.470032,-112.167221",1800,82,205
1752131734,2025-07-10T07:15:34Z,N624FB,"33.469299,-112.167664",1800,81,205
1752131736,2025-07-10T07:15:36Z,N624FB,"33.468475,-112.168159",1800,79,206
1752131739,2025-07-10T07:15:39Z,N624FB,"33.4678,-112.168503",1825,72,200
1752131741,2025-07-10T07:15:41Z,N624FB,"33.467102,-112.168564",1800,53,165
1752131743,2025-07-10T07:15:43Z,N624FB,"33.466782,-112.168266",1825,48,114
1752131745,2025-07-10T07:15:45Z,N624FB,"33.466915,-112.167717",1800,41,44
1752131748,2025-07-10T07:15:48Z,N624FB,"33.467377,-112.167442",1750,54,20
1752131750,2025-07-10T07:15:50Z,N624FB,"33.468079,-112.167107",1725,58,19
1752131753,2025-07-10T07:15:53Z,N624FB,"33.468544,-112.166931",1700,61,19
1752131755,2025-07-10T07:15:55Z,N624FB,"33.469254,-112.166618",1700,62,18
1752131757,2025-07-10T07:15:57Z,N624FB,"33.469757,-112.166428",1700,62,19
1752131759,2025-07-10T07:15:59Z,N624FB,"33.47036,-112.166153",1700,62,19
1752131761,2025-07-10T07:16:01Z,N624FB,"33.471085,-112.165848",1700,61,22
1752131764,2025-07-10T07:16:04Z,N624FB,"33.471497,-112.165573",1725,61,34
1752131766,2025-07-10T07:16:06Z,N624FB,"33.472038,-112.164917",1725,58,53
1752131768,2025-07-10T07:16:08Z,N624FB,"33.472271,-112.164467",1725,57,67
1752131770,2025-07-10T07:16:10Z,N624FB,"33.472454,-112.163681",1750,58,76
1752131772,2025-07-10T07:16:12Z,N624FB,"33.472549,-112.162941",1725,61,85
1752131774,2025-07-10T07:16:14Z,N624FB,"33.472549,-112.162392",1725,64,90
1752131776,2025-07-10T07:16:16Z,N624FB,"33.472549,-112.161667",1725,66,92
1752131778,2025-07-10T07:16:18Z,N624FB,"33.472504,-112.160797",1725,68,92
1752131781,2025-07-10T07:16:21Z,N624FB,"33.472454,-112.159981",1725,70,92
1752131783,2025-07-10T07:16:23Z,N624FB,"33.472454,-112.158974",1750,72,92
1752131785,2025-07-10T07:16:25Z,N624FB,"33.472408,-112.158134",1750,74,90
1752131788,2025-07-10T07:16:28Z,N624FB,"33.472412,-112.15728",1750,76,90
1752131790,2025-07-10T07:16:30Z,N624FB,"33.472408,-112.156227",1750,77,90
1752131792,2025-07-10T07:16:32Z,N624FB,"33.472412,-112.155411",1750,77,90
1752131794,2025-07-10T07:16:34Z,N624FB,"33.472363,-112.154488",1775,78,91
1752131796,2025-07-10T07:16:36Z,N624FB,"33.472363,-112.153648",1775,78,90
1752131798,2025-07-10T07:16:38Z,N624FB,"33.472412,-112.152664",1775,76,81
1752131800,2025-07-10T07:16:40Z,N624FB,"33.472641,-112.151787",1800,74,61
1752131803,2025-07-10T07:16:43Z,N624FB,"33.473145,-112.151184",1800,69,33
1752131805,2025-07-10T07:16:45Z,N624FB,"33.473831,-112.150803",1775,69,15
1752131807,2025-07-10T07:16:47Z,N624FB,"33.474472,-112.150635",1775,69,8
1752131809,2025-07-10T07:16:49Z,N624FB,"33.475113,-112.150581",1775,71,4
1752131811,2025-07-10T07:16:51Z,N624FB,"33.475983,-112.150467",1775,73,5
1752131813,2025-07-10T07:16:53Z,N624FB,"33.476669,-112.150414",1775,73,4
1752131815,2025-07-10T07:16:55Z,N624FB,"33.477264,-112.15036",1775,73,4
1752131818,2025-07-10T07:16:58Z,N624FB,"33.477951,-112.150307",1775,72,4
1752131820,2025-07-10T07:17:00Z,N624FB,"33.4786,-112.15023",1800,68,5
1752131822,2025-07-10T07:17:02Z,N624FB,"33.479279,-112.150192",1825,52,355
1752131824,2025-07-10T07:17:04Z,N624FB,"33.479599,-112.150307",1850,26,310
1752131826,2025-07-10T07:17:06Z,N624FB,"33.479645,-112.150581",1850,25,236
1752131911,2025-07-10T07:18:31Z,N624FB,"33.475529,-112.141937",1700,72,1
1752131920,2025-07-10T07:18:40Z,N624FB,"33.478088,-112.141953",1700,60,357
1752131922,2025-07-10T07:18:42Z,N624FB,"33.478741,-112.141991",1725,54,354
1752131924,2025-07-10T07:18:44Z,N624FB,"33.479206,-112.141991",1750,42,15
1752131926,2025-07-10T07:18:46Z,N624FB,"33.479507,-112.141678",1725,35,47
1752131928,2025-07-10T07:18:48Z,N624FB,"33.479626,-112.141319",1700,35,85
1752131931,2025-07-10T07:18:51Z,N624FB,"33.479626,-112.140869",1700,41,90
1752131933,2025-07-10T07:18:53Z,N624FB,"33.479599,-112.140251",1675,49,91
1752131935,2025-07-10T07:18:55Z,N624FB,"33.47958,-112.139641",1675,55,93
1752131937,2025-07-10T07:18:57Z,N624FB,"33.479553,-112.138992",1675,61,93
1752131939,2025-07-10T07:18:59Z,N624FB,"33.479507,-112.138168",1675,64,93
1752131942,2025-07-10T07:19:02Z,N624FB,"33.479462,-112.137451",1675,65,93
1752131944,2025-07-10T07:19:04Z,N624FB,"33.479439,-112.136551",1675,65,94
1752131946,2025-07-10T07:19:06Z,N624FB,"33.479393,-112.135712",1700,60,90
1752131948,2025-07-10T07:19:08Z,N624FB,"33.479553,-112.135307",1700,39,54
1752131951,2025-07-10T07:19:11Z,N624FB,"33.479763,-112.135208",1700,24,325
1752131953,2025-07-10T07:19:13Z,N624FB,"33.479965,-112.135635",1650,44,286
1752131955,2025-07-10T07:19:15Z,N624FB,"33.480057,-112.136185",1600,55,276
1752131957,2025-07-10T07:19:17Z,N624FB,"33.480103,-112.137123",1600,62,270
1752131960,2025-07-10T07:19:20Z,N624FB,"33.480091,-112.137901",1600,65,270
1752131962,2025-07-10T07:19:22Z,N624FB,"33.480103,-112.138657",1600,67,270
1752131964,2025-07-10T07:19:24Z,N624FB,"33.480137,-112.139359",1600,66,273
1752131966,2025-07-10T07:19:26Z,N624FB,"33.480183,-112.140312",1625,64,273
1752131968,2025-07-10T07:19:28Z,N624FB,"33.480228,-112.140984",1625,61,270
1752131971,2025-07-10T07:19:31Z,N624FB,"33.480148,-112.141624",1650,54,252
1752131973,2025-07-10T07:19:33Z,N624FB,"33.479813,-112.142105",1675,50,213
1752131975,2025-07-10T07:19:35Z,N624FB,"33.479324,-112.142288",1675,56,190
1752131977,2025-07-10T07:19:37Z,N624FB,"33.478455,-112.142395",1625,64,186
1752131980,2025-07-10T07:19:40Z,N624FB,"33.477814,-112.142448",1625,69,184
1752131982,2025-07-10T07:19:42Z,N624FB,"33.477203,-112.142494",1625,71,183
1752131984,2025-07-10T07:19:44Z,N624FB,"33.476273,-112.142555",1625,72,183
1752131986,2025-07-10T07:19:46Z,N624FB,"33.475571,-112.142616",1625,72,183
1752131989,2025-07-10T07:19:49Z,N624FB,"33.474792,-112.14267",1650,70,184
1752131991,2025-07-10T07:19:51Z,N624FB,"33.474197,-112.142723",1650,62,177
1752131993,2025-07-10T07:19:53Z,N624FB,"33.473557,-112.142448",1675,57,147
1752131995,2025-07-10T07:19:55Z,N624FB,"33.473293,-112.141937",1675,61,114
1752131997,2025-07-10T07:19:57Z,N624FB,"33.47319,-112.14119",1625,70,94
1752132000,2025-07-10T07:20:00Z,N624FB,"33.473145,-112.140305",1600,73,92
1752132002,2025-07-10T07:20:02Z,N624FB,"33.473106,-112.139191",1600,74,91
1752132004,2025-07-10T07:20:04Z,N624FB,"33.473099,-112.138329",1600,74,92
1752132006,2025-07-10T07:20:06Z,N624FB,"33.473061,-112.137619",1600,74,92
1752132008,2025-07-10T07:20:08Z,N624FB,"33.473015,-112.136612",1625,72,93
1752132011,2025-07-10T07:20:11Z,N624FB,"33.472969,-112.135712",1650,61,90
1752132013,2025-07-10T07:20:13Z,N624FB,"33.473053,-112.135254",1650,39,67
1752132017,2025-07-10T07:20:17Z,N624FB,"33.473282,-112.135475",1600,38,270
1752132019,2025-07-10T07:20:19Z,N624FB,"33.473248,-112.135994",1525,54,270
1752132022,2025-07-10T07:20:22Z,N624FB,"33.473293,-112.136833",1475,61,272
1752132024,2025-07-10T07:20:24Z,N624FB,"33.473293,-112.137398",1475,63,271
1752132026,2025-07-10T07:20:26Z,N624FB,"33.473328,-112.138222",1500,62,271
1752132028,2025-07-10T07:20:28Z,N624FB,"33.473328,-112.138931",1525,62,271
1752132030,2025-07-10T07:20:30Z,N624FB,"33.473339,-112.139862",1525,62,270
1752132032,2025-07-10T07:20:32Z,N624FB,"33.473373,-112.140472",1550,60,272
1752132035,2025-07-10T07:20:35Z,N624FB,"33.473419,-112.141296",1600,58,270
1752132037,2025-07-10T07:20:37Z,N624FB,"33.473328,-112.141899",1625,53,249
1752132039,2025-07-10T07:20:39Z,N624FB,"33.473015,-112.142387",1650,55,208
1752132041,2025-07-10T07:20:41Z,N624FB,"33.472504,-112.142609",1650,63,189
1752132043,2025-07-10T07:20:43Z,N624FB,"33.47168,-112.14267",1625,68,185
1752132046,2025-07-10T07:20:46Z,N624FB,"33.471039,-112.142723",1625,71,183
1752132048,2025-07-10T07:20:48Z,N624FB,"33.470306,-112.142776",1650,72,182
1752132050,2025-07-10T07:20:50Z,N624FB,"33.469437,-112.142838",1650,72,182
1752132052,2025-07-10T07:20:52Z,N624FB,"33.468796,-112.142891",1650,70,183
1752132055,2025-07-10T07:20:55Z,N624FB,"33.467987,-112.142891",1675,68,181
1752132057,2025-07-10T07:20:57Z,N624FB,"33.467331,-112.142891",1675,66,178
1752132059,2025-07-10T07:20:59Z,N624FB,"33.466827,-112.142616",1700,58,137
1752132061,2025-07-10T07:21:01Z,N624FB,"33.466507,-112.141953",1700,61,114
1752132063,2025-07-10T07:21:03Z,N624FB,"33.46637,-112.141243",1700,67,98
1752132066,2025-07-10T07:21:06Z,N624FB,"33.466278,-112.140472",1675,71,94
1752132068,2025-07-10T07:21:08Z,N624FB,"33.466232,-112.139481",1675,73,91
1752132070,2025-07-10T07:21:10Z,N624FB,"33.466217,-112.138741",1675,74,90
1752132072,2025-07-10T07:21:12Z,N624FB,"33.466217,-112.137733",1700,74,90
1752132074,2025-07-10T07:21:14Z,N624FB,"33.466217,-112.136948",1700,74,90
1752132077,2025-07-10T07:21:17Z,N624FB,"33.466187,-112.136024",1700,73,91
1752132079,2025-07-10T07:21:19Z,N624FB,"33.466141,-112.135033",1700,72,93
1752132081,2025-07-10T07:21:21Z,N624FB,"33.466217,-112.134315",1725,69,78
1752132083,2025-07-10T07:21:23Z,N624FB,"33.466496,-112.133469",1700,67,58
1752132085,2025-07-10T07:21:25Z,N624FB,"33.466869,-112.132858",1700,70,46
1752132088,2025-07-10T07:21:28Z,N624FB,"33.467522,-112.132179",1675,70,41
1752132090,2025-07-10T07:21:30Z,N624FB,"33.467987,-112.131737",1675,71,38
1752132092,2025-07-10T07:21:32Z,N624FB,"33.468704,-112.131081",1675,73,36
1752132094,2025-07-10T07:21:34Z,N624FB,"33.469345,-112.130478",1675,74,35
1752132097,2025-07-10T07:21:37Z,N624FB,"33.46994,-112.130035",1675,75,34
1752132099,2025-07-10T07:21:39Z,N624FB,"33.470592,-112.129433",1675,76,34
1752132101,2025-07-10T07:21:41Z,N624FB,"33.471268,-112.128883",1675,76,34
1752132103,2025-07-10T07:21:43Z,N624FB,"33.471771,-112.128441",1675,77,35
1752132105,2025-07-10T07:21:45Z,N624FB,"33.472549,-112.127785",1700,77,35
1752132108,2025-07-10T07:21:48Z,N624FB,"33.473145,-112.127289",1700,78,35
1752132110,2025-07-10T07:21:50Z,N624FB,"33.473694,-112.126846",1700,78,35
1752132112,2025-07-10T07:21:52Z,N624FB,"33.474319,-112.126297",1700,78,35
1752132114,2025-07-10T07:21:54Z,N624FB,"33.475067,-112.125694",1700,79,35
1752132117,2025-07-10T07:21:57Z,N624FB,"33.475891,-112.124985",1700,80,34
1752132123,2025-07-10T07:22:03Z,N624FB,"33.47781,-112.123383",1725,77,35
1752132128,2025-07-10T07:22:08Z,N624FB,"33.479065,-112.122543",1775,56,15
1752132130,2025-07-10T07:22:10Z,N624FB,"33.479462,-112.122566",1775,33,323
1752132132,2025-07-10T07:22:12Z,N624FB,"33.479462,-112.123001",1775,39,239
1752132135,2025-07-10T07:22:15Z,N624FB,"33.47916,-112.123383",1700,59,219
1752132137,2025-07-10T07:22:17Z,N624FB,"33.478546,-112.12394",1650,66,214
1752132139,2025-07-10T07:22:19Z,N624FB,"33.477947,-112.12439",1650,70,210
1752132141,2025-07-10T07:22:21Z,N624FB,"33.47731,-112.124817",1650,72,209
1752132143,2025-07-10T07:22:23Z,N624FB,"33.476646,-112.12529",1675,73,210
1752132145,2025-07-10T07:22:25Z,N624FB,"33.47604,-112.125679",1675,73,209
1752132147,2025-07-10T07:22:27Z,N624FB,"33.475388,-112.126129",1675,72,208
1752132149,2025-07-10T07:22:29Z,N624FB,"33.474838,-112.126465",1675,69,204
1752132152,2025-07-10T07:22:32Z,N624FB,"33.474087,-112.126633",1725,68,184
1752132154,2025-07-10T07:22:34Z,N624FB,"33.473465,-112.126465",1725,74,158
1752132156,2025-07-10T07:22:36Z,N624FB,"33.472733,-112.125916",1700,78,146
1752132158,2025-07-10T07:22:38Z,N624FB,"33.472084,-112.125343",1675,82,141
1752132160,2025-07-10T07:22:40Z,N624FB,"33.471478,-112.124786",1675,84,140
1752132163,2025-07-10T07:22:43Z,N624FB,"33.470718,-112.123993",1675,85,139
1752132165,2025-07-10T07:22:45Z,N624FB,"33.470123,-112.12339",1675,85,139
1752132167,2025-07-10T07:22:47Z,N624FB,"33.469475,-112.122711",1675,86,139
1752132169,2025-07-10T07:22:49Z,N624FB,"33.468826,-112.12204",1700,86,140
1752132171,2025-07-10T07:22:51Z,N624FB,"33.468292,-112.121574",1700,82,142
1752132173,2025-07-10T07:22:53Z,N624FB,"33.467606,-112.120918",1725,69,137
1752132176,2025-07-10T07:22:56Z,N624FB,"33.467239,-112.120316",1750,55,119
1752132178,2025-07-10T07:22:58Z,N624FB,"33.467285,-112.11982",1775,39,59
1752132180,2025-07-10T07:23:00Z,N624FB,"33.467709,-112.119797",1700,38,344
1752132297,2025-07-10T07:24:57Z,N624FB,"33.480789,-112.161018",1750,78,270
1752132304,2025-07-10T07:25:04Z,N624FB,"33.480835,-112.164131",1750,79,271
1752132310,2025-07-10T07:25:10Z,N624FB,"33.480881,-112.166893",1775,79,270
1752132312,2025-07-10T07:25:12Z,N624FB,"33.480789,-112.167778",1775,72,248
1752132315,2025-07-10T07:25:15Z,N624FB,"33.480228,-112.168617",1800,71,218
1752132317,2025-07-10T07:25:17Z,N624FB,"33.479393,-112.1689",1775,78,192
1752132319,2025-07-10T07:25:19Z,N624FB,"33.478645,-112.169006",1775,82,185
1752132321,2025-07-10T07:25:21Z,N624FB,"33.477905,-112.16909",1750,83,183
1752132324,2025-07-10T07:25:24Z,N624FB,"33.477066,-112.169121",1775,83,182
1752132326,2025-07-10T07:25:26Z,N624FB,"33.47604,-112.169174",1775,83,182
1752132328,2025-07-10T07:25:28Z,N624FB,"33.475201,-112.169235",1775,83,182
1752132330,2025-07-10T07:25:30Z,N624FB,"33.474503,-112.169235",1775,83,181
1752132332,2025-07-10T07:25:32Z,N624FB,"33.473694,-112.169312",1800,83,181
1752132335,2025-07-10T07:25:35Z,N624FB,"33.472736,-112.169289",1800,83,181
1752132337,2025-07-10T07:25:37Z,N624FB,"33.471863,-112.169365",1800,83,181
1752132339,2025-07-10T07:25:39Z,N624FB,"33.471012,-112.169342",1800,83,182
1752132341,2025-07-10T07:25:41Z,N624FB,"33.470306,-112.169418",1825,84,181
1752132343,2025-07-10T07:25:43Z,N624FB,"33.469345,-112.169418",1825,83,182
1752132346,2025-07-10T07:25:46Z,N624FB,"33.468521,-112.169479",1825,83,181
1752132348,2025-07-10T07:25:48Z,N624FB,"33.4678,-112.16951",1825,82,180
1752132350,2025-07-10T07:25:50Z,N624FB,"33.466915,-112.169403",1825,76,167
1752132352,2025-07-10T07:25:52Z,N624FB,"33.466263,-112.168839",1825,71,132
1752132355,2025-07-10T07:25:55Z,N624FB,"33.466049,-112.168159",1825,75,100
1752132357,2025-07-10T07:25:57Z,N624FB,"33.465939,-112.166992",1775,79,92
1752132359,2025-07-10T07:25:59Z,N624FB,"33.465912,-112.166122",1750,82,91
1752132361,2025-07-10T07:26:01Z,N624FB,"33.465893,-112.165199",1750,82,92
1752132363,2025-07-10T07:26:03Z,N624FB,"33.46582,-112.16404",1750,83,92
1752132365,2025-07-10T07:26:05Z,N624FB,"33.465797,-112.163071",1750,83,93
1752132367,2025-07-10T07:26:07Z,N624FB,"33.465752,-112.162338",1750,83,93
1752132370,2025-07-10T07:26:10Z,N624FB,"33.465729,-112.161293",1750,83,92
1752132372,2025-07-10T07:26:12Z,N624FB,"33.465683,-112.160027",1750,83,92
1752132374,2025-07-10T07:26:14Z,N624FB,"33.465637,-112.159096",1750,83,91
1752132377,2025-07-10T07:26:17Z,N624FB,"33.465637,-112.157883",1750,84,91
1752132379,2025-07-10T07:26:19Z,N624FB,"33.465611,-112.156731",1775,84,91
1752132382,2025-07-10T07:26:22Z,N624FB,"33.465591,-112.155746",1775,85,90
1752132384,2025-07-10T07:26:24Z,N624FB,"33.465565,-112.15477",1775,85,90
1752132390,2025-07-10T07:26:30Z,N624FB,"33.465591,-112.151459",1750,87,90
1752132397,2025-07-10T07:26:37Z,N624FB,"33.465565,-112.14827",1750,88,90
1752132404,2025-07-10T07:26:44Z,N624FB,"33.465591,-112.145088",1775,88,88
1752132413,2025-07-10T07:26:53Z,N624FB,"33.465706,-112.14048",1775,90,88
1752132419,2025-07-10T07:26:59Z,N624FB,"33.465729,-112.137283",1775,89,90
1752132426,2025-07-10T07:27:06Z,N624FB,"33.465729,-112.134048",1800,90,90
1752132435,2025-07-10T07:27:15Z,N624FB,"33.465683,-112.129761",1800,90,90
1752132441,2025-07-10T07:27:21Z,N624FB,"33.46566,-112.12635",1800,92,90
1752132450,2025-07-10T07:27:30Z,N624FB,"33.46566,-112.122147",1800,93,91
1752132456,2025-07-10T07:27:36Z,N624FB,"33.465683,-112.118828",1800,86,75
1752132458,2025-07-10T07:27:38Z,N624FB,"33.466003,-112.118004",1825,79,47
1752132461,2025-07-10T07:27:41Z,N624FB,"33.466682,-112.117325",1825,76,23
1752132463,2025-07-10T07:27:43Z,N624FB,"33.467381,-112.117104",1800,76,6
1752132465,2025-07-10T07:27:45Z,N624FB,"33.468063,-112.117073",1775,78,4
1752132467,2025-07-10T07:27:47Z,N624FB,"33.468933,-112.11702",1775,80,4
1752132469,2025-07-10T07:27:49Z,N624FB,"33.469894,-112.116882",1775,81,4
1752132472,2025-07-10T07:27:52Z,N624FB,"33.470673,-112.116852",1775,81,3
1752132474,2025-07-10T07:27:54Z,N624FB,"33.471478,-112.116768",1775,81,2
1752132476,2025-07-10T07:27:56Z,N624FB,"33.472321,-112.116745",1775,82,1
1752132478,2025-07-10T07:27:58Z,N624FB,"33.473293,-112.116714",1800,82,1
1752132480,2025-07-10T07:28:00Z,N624FB,"33.473946,-112.116714",1800,82,1
1752132482,2025-07-10T07:28:02Z,N624FB,"33.474747,-112.116684",1800,83,1
1752132485,2025-07-10T07:28:05Z,N624FB,"33.475574,-112.116653",1800,83,2
1752132487,2025-07-10T07:28:07Z,N624FB,"33.476532,-112.116577",1800,83,4
1752132489,2025-07-10T07:28:09Z,N624FB,"33.47731,-112.116524",1800,83,3
1752132494,2025-07-10T07:28:14Z,N624FB,"33.478973,-112.116547",1825,78,349
1752132496,2025-07-10T07:28:16Z,N624FB,"33.479717,-112.116882",1825,72,326
1752132498,2025-07-10T07:28:18Z,N624FB,"33.480183,-112.117607",1825,70,299
1752132500,2025-07-10T07:28:20Z,N624FB,"33.480377,-112.1185",1800,74,278
1752132502,2025-07-10T07:28:22Z,N624FB,"33.480461,-112.1194",1800,77,275
1752132504,2025-07-10T07:28:24Z,N624FB,"33.480515,-112.120369",1775,78,273
1752132507,2025-07-10T07:28:27Z,N624FB,"33.480556,-112.121193",1800,79,273
1752132509,2025-07-10T07:28:29Z,N624FB,"33.480602,-112.122147",1800,79,272
1752132511,2025-07-10T07:28:31Z,N624FB,"33.480652,-112.123222",1800,79,272
1752132514,2025-07-10T07:28:34Z,N624FB,"33.480698,-112.124374",1800,78,272
1752132516,2025-07-10T07:28:36Z,N624FB,"33.480698,-112.125259",1825,79,270
1752132518,2025-07-10T07:28:38Z,N624FB,"33.480698,-112.126137",1825,79,269
1752132520,2025-07-10T07:28:40Z,N624FB,"33.480698,-112.127182",1825,80,269
1752132523,2025-07-10T07:28:43Z,N624FB,"33.480698,-112.128059",1825,81,270
1752132525,2025-07-10T07:28:45Z,N624FB,"33.480694,-112.129211",1825,81,270
1752132527,2025-07-10T07:28:47Z,N624FB,"33.480694,-112.130112",1825,82,269
1752132529,2025-07-10T07:28:49Z,N624FB,"33.480648,-112.131004",1850,82,268
1752132531,2025-07-10T07:28:51Z,N624FB,"33.480652,-112.132126",1850,82,268
1752132535,2025-07-10T07:28:55Z,N624FB,"33.480743,-112.133919",1850,80,283
1752132538,2025-07-10T07:28:58Z,N624FB,"33.48111,-112.134872",1875,77,305
1752132540,2025-07-10T07:29:00Z,N624FB,"33.481674,-112.135605",1875,77,318
1752132542,2025-07-10T07:29:02Z,N624FB,"33.482327,-112.136047",1875,78,331
1752132544,2025-07-10T07:29:04Z,N624FB,"33.48307,-112.136383",1875,80,343
1752132546,2025-07-10T07:29:06Z,N624FB,"33.483856,-112.136574",1875,80,353
1752132548,2025-07-10T07:29:08Z,N624FB,"33.484497,-112.136574",1900,80,359
1752132551,2025-07-10T07:29:11Z,N624FB,"33.48555,-112.136574",1925,79,1
1752132553,2025-07-10T07:29:13Z,N624FB,"33.486095,-112.136551",1925,79,2
1752132555,2025-07-10T07:29:15Z,N624FB,"33.487072,-112.136497",1950,79,2
1752132557,2025-07-10T07:29:17Z,N624FB,"33.48777,-112.136444",1950,79,2
1752132559,2025-07-10T07:29:19Z,N624FB,"33.48875,-112.136383",1975,78,3
1752132562,2025-07-10T07:29:22Z,N624FB,"33.489624,-112.136353",2000,77,3
1752132564,2025-07-10T07:29:24Z,N624FB,"33.490402,-112.136299",2000,76,2
1752132566,2025-07-10T07:29:26Z,N624FB,"33.490952,-112.136299",2025,76,358
1752132568,2025-07-10T07:29:28Z,N624FB,"33.49168,-112.13633",2025,76,354
1752132571,2025-07-10T07:29:31Z,N624FB,"33.492661,-112.136551",2025,77,347
1752132573,2025-07-10T07:29:33Z,N624FB,"33.493423,-112.136848",2025,79,340
1752132575,2025-07-10T07:29:35Z,N624FB,"33.494148,-112.13723",2000,82,332
1752132577,2025-07-10T07:29:37Z,N624FB,"33.49498,-112.137779",2000,82,327
1752132580,2025-07-10T07:29:40Z,N624FB,"33.49559,-112.138351",2000,81,322
1752132582,2025-07-10T07:29:42Z,N624FB,"33.496307,-112.139099",2000,79,313
1752132584,2025-07-10T07:29:44Z,N624FB,"33.496708,-112.139748",2025,78,304
1752132586,2025-07-10T07:29:46Z,N624FB,"33.49704,-112.140579",2025,80,288
1752132588,2025-07-10T07:29:48Z,N624FB,"33.497223,-112.141655",2025,83,276
1752132591,2025-07-10T07:29:51Z,N624FB,"33.497223,-112.142555",2000,87,264
1752132593,2025-07-10T07:29:53Z,N624FB,"33.497036,-112.143898",2000,87,258
1752132595,2025-07-10T07:29:55Z,N624FB,"33.496811,-112.144867",2000,88,252
1752132598,2025-07-10T07:29:58Z,N624FB,"33.496525,-112.145973",2000,87,251
1752132600,2025-07-10T07:30:00Z,N624FB,"33.496216,-112.146896",2000,86,250
1752132602,2025-07-10T07:30:02Z,N624FB,"33.495987,-112.147835",2025,86,251
1752132604,2025-07-10T07:30:04Z,N624FB,"33.49564,-112.148941",2025,86,250
1752132607,2025-07-10T07:30:07Z,N624FB,"33.495266,-112.150116",2025,85,248
1752132609,2025-07-10T07:30:09Z,N624FB,"33.494987,-112.150902",2050,86,247
1752132611,2025-07-10T07:30:11Z,N624FB,"33.494614,-112.152008",2050,85,247
1752132613,2025-07-10T07:30:13Z,N624FB,"33.494293,-112.152885",2050,86,248
1752132615,2025-07-10T07:30:15Z,N624FB,"33.493973,-112.153931",2050,84,249
1752132617,2025-07-10T07:30:17Z,N624FB,"33.493729,-112.154831",2050,82,253
1752132622,2025-07-10T07:30:22Z,N624FB,"33.493637,-112.156509",2025,71,281
1752132624,2025-07-10T07:30:24Z,N624FB,"33.494011,-112.157349",2050,66,307
1752132626,2025-07-10T07:30:26Z,N624FB,"33.494522,-112.157799",2050,66,328
1752132628,2025-07-10T07:30:28Z,N624FB,"33.495174,-112.157967",2050,71,358
1752132630,2025-07-10T07:30:30Z,N624FB,"33.495823,-112.157852",2050,75,19
1752132632,2025-07-10T07:30:32Z,N624FB,"33.496475,-112.157463",2050,78,33
1752132635,2025-07-10T07:30:35Z,N624FB,"33.497173,-112.156792",2050,82,46
1752132637,2025-07-10T07:30:37Z,N624FB,"33.497726,-112.156021",2050,84,55
1752132639,2025-07-10T07:30:39Z,N624FB,"33.498138,-112.155197",2075,85,62
1752132641,2025-07-10T07:30:41Z,N624FB,"33.49855,-112.153931",2075,87,70
1752132644,2025-07-10T07:30:44Z,N624FB,"33.498852,-112.152756",2100,90,77
