Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1755922926,2025-08-23T04:22:06Z,N623FB,"33.460876,-112.187546",1800,128,137
1755922928,2025-08-23T04:22:08Z,N623FB,"33.459839,-112.186501",1775,128,138
1755922931,2025-08-23T04:22:11Z,N623FB,"33.458725,-112.185295",1775,128,138
1755922933,2025-08-23T04:22:13Z,N623FB,"33.45779,-112.184311",1775,129,139
1755922935,2025-08-23T04:22:15Z,N623FB,"33.456802,-112.183319",1775,130,139
1755922937,2025-08-23T04:22:17Z,N623FB,"33.455704,-112.182167",1750,131,139
1755922939,2025-08-23T04:22:19Z,N623FB,"33.454697,-112.181122",1750,132,138
1755922941,2025-08-23T04:22:21Z,N623FB,"33.453926,-112.180275",1750,133,138
1755922944,2025-08-23T04:22:24Z,N623FB,"33.452995,-112.179321",1750,133,137
1755922946,2025-08-23T04:22:26Z,N623FB,"33.451859,-112.178047",1725,134,136
1755922952,2025-08-23T04:22:32Z,N623FB,"33.449066,-112.174858",1725,133,135
1755922961,2025-08-23T04:22:41Z,N623FB,"33.445312,-112.170303",1700,135,133
1755922963,2025-08-23T04:22:43Z,N623FB,"33.444107,-112.168839",1700,136,133
1755922966,2025-08-23T04:22:46Z,N623FB,"33.443081,-112.167496",1675,135,132
1755922968,2025-08-23T04:22:48Z,N623FB,"33.4422,-112.166344",1675,135,131
1755922970,2025-08-23T04:22:50Z,N623FB,"33.441284,-112.165085",1675,135,131
1755922972,2025-08-23T04:22:52Z,N623FB,"33.440334,-112.163795",1675,133,131
1755922974,2025-08-23T04:22:54Z,N623FB,"33.439453,-112.162666",1675,133,131
1755922976,2025-08-23T04:22:56Z,N623FB,"33.438705,-112.161613",1675,133,131
1755922983,2025-08-23T04:23:03Z,N623FB,"33.435608,-112.157669",1650,134,135
1755922990,2025-08-23T04:23:10Z,N623FB,"33.432632,-112.154427",1650,133,140
1755922992,2025-08-23T04:23:12Z,N623FB,"33.431442,-112.153313",1650,134,141
1755922994,2025-08-23T04:23:14Z,N623FB,"33.430389,-112.152336",1650,134,143
1755922997,2025-08-23T04:23:17Z,N623FB,"33.429207,-112.151352",1650,133,143
1755922999,2025-08-23T04:23:19Z,N623FB,"33.428284,-112.150467",1650,133,142
1755923001,2025-08-23T04:23:21Z,N623FB,"33.427067,-112.149338",1650,132,141
1755923003,2025-08-23T04:23:23Z,N623FB,"33.426136,-112.148438",1675,133,141
1755923005,2025-08-23T04:23:25Z,N623FB,"33.425125,-112.147446",1650,133,141
1755923007,2025-08-23T04:23:27Z,N623FB,"33.424164,-112.146568",1650,133,142
1755923010,2025-08-23T04:23:30Z,N623FB,"33.423111,-112.145576",1650,132,141
1755923012,2025-08-23T04:23:32Z,N623FB,"33.421993,-112.144455",1650,132,140
1755923018,2025-08-23T04:23:38Z,N623FB,"33.418968,-112.141266",1650,132,136
1755923021,2025-08-23T04:23:41Z,N623FB,"33.418037,-112.140251",1650,131,136
1755923028,2025-08-23T04:23:48Z,N623FB,"33.414413,-112.136681",1650,133,144
1755923035,2025-08-23T04:23:55Z,N623FB,"33.411026,-112.133659",1625,133,138
1755923037,2025-08-23T04:23:57Z,N623FB,"33.410122,-112.132576",1625,132,133
1755923039,2025-08-23T04:23:59Z,N623FB,"33.409103,-112.131187",1625,131,130
1755923041,2025-08-23T04:24:01Z,N623FB,"33.408371,-112.130035",1625,131,125
1755923044,2025-08-23T04:24:04Z,N623FB,"33.407593,-112.128609",1625,129,121
1755923046,2025-08-23T04:24:06Z,N623FB,"33.406998,-112.127342",1625,128,117
1755923048,2025-08-23T04:24:08Z,N623FB,"33.406448,-112.126083",1650,128,115
1755923050,2025-08-23T04:24:10Z,N623FB,"33.406025,-112.12484",1625,127,112
1755923052,2025-08-23T04:24:12Z,N623FB,"33.40556,-112.12355",1625,126,109
1755923054,2025-08-23T04:24:14Z,N623FB,"33.405186,-112.122093",1625,126,108
1755923057,2025-08-23T04:24:17Z,N623FB,"33.40477,-112.120354",1650,125,105
1755923059,2025-08-23T04:24:19Z,N623FB,"33.404526,-112.119217",1625,124,103
1755923061,2025-08-23T04:24:21Z,N623FB,"33.40416,-112.117508",1625,123,102
1755923063,2025-08-23T04:24:23Z,N623FB,"33.403976,-112.116302",1625,122,101
1755923065,2025-08-23T04:24:25Z,N623FB,"33.403748,-112.114983",1650,123,101
1755923067,2025-08-23T04:24:27Z,N623FB,"33.403465,-112.113403",1625,123,101
1755923069,2025-08-23T04:24:29Z,N623FB,"33.403187,-112.111664",1650,123,102
1755923071,2025-08-23T04:24:31Z,N623FB,"33.402908,-112.110321",1650,123,102
1755923074,2025-08-23T04:24:34Z,N623FB,"33.402649,-112.10894",1650,123,101
1755923076,2025-08-23T04:24:36Z,N623FB,"33.40242,-112.107567",1650,124,101
1755923078,2025-08-23T04:24:38Z,N623FB,"33.402237,-112.106247",1650,124,100
1755923080,2025-08-23T04:24:40Z,N623FB,"33.401962,-112.104599",1625,123,101
1755923082,2025-08-23T04:24:42Z,N623FB,"33.401741,-112.103485",1650,123,101
1755923084,2025-08-23T04:24:44Z,N623FB,"33.401508,-112.10186",1650,122,101
1755923091,2025-08-23T04:24:51Z,N623FB,"33.400635,-112.097076",1675,122,100
1755923098,2025-08-23T04:24:58Z,N623FB,"33.40004,-112.092628",1650,122,98
1755923107,2025-08-23T04:25:07Z,N623FB,"33.399368,-112.086891",1675,124,97
1755923109,2025-08-23T04:25:09Z,N623FB,"33.399216,-112.085594",1650,123,96
1755923111,2025-08-23T04:25:11Z,N623FB,"33.399124,-112.084274",1650,124,95
1755923113,2025-08-23T04:25:13Z,N623FB,"33.398987,-112.082741",1650,124,95
1755923115,2025-08-23T04:25:15Z,N623FB,"33.398849,-112.081528",1650,124,95
1755923117,2025-08-23T04:25:17Z,N623FB,"33.398716,-112.079659",1650,124,95
1755923119,2025-08-23T04:25:19Z,N623FB,"33.398621,-112.078346",1650,124,95
1755923126,2025-08-23T04:25:26Z,N623FB,"33.398205,-112.073776",1650,124,96
1755923134,2025-08-23T04:25:34Z,N623FB,"33.397598,-112.067947",1675,123,97
1755923141,2025-08-23T04:25:41Z,N623FB,"33.397133,-112.063576",1700,124,97
1755923149,2025-08-23T04:25:49Z,N623FB,"33.396481,-112.057686",1700,126,97
1755923158,2025-08-23T04:25:58Z,N623FB,"33.395878,-112.052086",1700,125,97
1755923166,2025-08-23T04:26:06Z,N623FB,"33.39518,-112.046425",1700,125,97
1755923175,2025-08-23T04:26:15Z,N623FB,"33.394592,-112.040443",1625,111,95
1755923177,2025-08-23T04:26:17Z,N623FB,"33.394547,-112.039345",1625,106,92
1755923179,2025-08-23T04:26:19Z,N623FB,"33.394592,-112.038132",1650,98,82
1755923181,2025-08-23T04:26:21Z,N623FB,"33.394901,-112.037064",1650,91,62
1755923183,2025-08-23T04:26:23Z,N623FB,"33.395412,-112.036385",1675,84,42
1755923185,2025-08-23T04:26:25Z,N623FB,"33.396015,-112.036163",1700,72,6
1755923187,2025-08-23T04:26:27Z,N623FB,"33.396713,-112.036278",1700,64,336
1755923189,2025-08-23T04:26:29Z,N623FB,"33.397202,-112.036819",1675,59,308
1755923191,2025-08-23T04:26:31Z,N623FB,"33.397385,-112.037422",1675,56,278
1755923193,2025-08-23T04:26:33Z,N623FB,"33.397274,-112.037956",1675,55,248
1755923195,2025-08-23T04:26:35Z,N623FB,"33.3969,-112.038406",1675,57,217
1755923198,2025-08-23T04:26:38Z,N623FB,"33.396248,-112.038521",1675,60,176
1755923200,2025-08-23T04:26:40Z,N623FB,"33.395737,-112.0383",1675,62,148
1755923202,2025-08-23T04:26:42Z,N623FB,"33.395367,-112.037735",1700,62,122
1755923204,2025-08-23T04:26:44Z,N623FB,"33.395279,-112.037033",1700,61,94
1755923206,2025-08-23T04:26:46Z,N623FB,"33.395462,-112.03643",1700,56,60
1755923208,2025-08-23T04:26:48Z,N623FB,"33.395828,-112.036049",1700,53,28
1755923210,2025-08-23T04:26:50Z,N623FB,"33.396435,-112.035995",1700,55,352
1755923212,2025-08-23T04:26:52Z,N623FB,"33.396927,-112.036324",1700,58,326
1755923215,2025-08-23T04:26:55Z,N623FB,"33.397274,-112.036835",1675,61,299
1755923217,2025-08-23T04:26:57Z,N623FB,"33.397366,-112.037453",1700,62,259
1755923219,2025-08-23T04:26:59Z,N623FB,"33.39711,-112.038132",1725,65,228
1755923221,2025-08-23T04:27:01Z,N623FB,"33.396469,-112.038521",1725,65,194
1755923223,2025-08-23T04:27:03Z,N623FB,"33.395828,-112.038353",1725,64,161
1755923225,2025-08-23T04:27:05Z,N623FB,"33.395416,-112.037857",1725,64,121
1755923227,2025-08-23T04:27:07Z,N623FB,"33.395226,-112.037064",1725,64,94
1755923229,2025-08-23T04:27:09Z,N623FB,"33.395412,-112.036446",1725,60,65
1755923231,2025-08-23T04:27:11Z,N623FB,"33.395782,-112.035942",1725,58,36
1755923233,2025-08-23T04:27:13Z,N623FB,"33.396332,-112.035774",1725,57,5
1755923236,2025-08-23T04:27:16Z,N623FB,"33.396835,-112.035934",1725,59,333
1755923238,2025-08-23T04:27:18Z,N623FB,"33.39732,-112.036331",1725,60,308
1755923240,2025-08-23T04:27:20Z,N623FB,"33.397552,-112.036949",1725,61,280
1755923242,2025-08-23T04:27:22Z,N623FB,"33.397415,-112.037788",1725,65,250
1755923244,2025-08-23T04:27:24Z,N623FB,"33.396996,-112.038353",1725,70,215
1755923246,2025-08-23T04:27:26Z,N623FB,"33.396389,-112.038574",1725,70,184
1755923248,2025-08-23T04:27:28Z,N623FB,"33.395691,-112.038292",1725,67,148
1755923250,2025-08-23T04:27:30Z,N623FB,"33.395325,-112.03775",1725,67,121
1755923252,2025-08-23T04:27:32Z,N623FB,"33.395142,-112.037094",1725,66,94
1755923254,2025-08-23T04:27:34Z,N623FB,"33.39537,-112.036209",1750,61,63
1755923257,2025-08-23T04:27:37Z,N623FB,"33.395691,-112.035828",1725,59,31
1755923259,2025-08-23T04:27:39Z,N623FB,"33.396202,-112.035606",1725,59,8
1755923261,2025-08-23T04:27:41Z,N623FB,"33.396854,-112.035774",1750,61,343
1755923263,2025-08-23T04:27:43Z,N623FB,"33.397339,-112.036156",1750,64,314
1755923265,2025-08-23T04:27:45Z,N623FB,"33.397648,-112.036835",1750,64,291
1755923267,2025-08-23T04:27:47Z,N623FB,"33.397705,-112.037422",1750,63,262
1755923269,2025-08-23T04:27:49Z,N623FB,"33.39743,-112.038246",1750,66,237
1755923271,2025-08-23T04:27:51Z,N623FB,"33.396854,-112.038689",1750,68,202
1755923273,2025-08-23T04:27:53Z,N623FB,"33.396194,-112.038742",1750,72,179
1755923275,2025-08-23T04:27:55Z,N623FB,"33.395599,-112.03846",1750,75,153
1755923277,2025-08-23T04:27:57Z,N623FB,"33.395084,-112.037903",1750,75,124
1755923280,2025-08-23T04:28:00Z,N623FB,"33.394867,-112.03698",1725,73,90
1755923282,2025-08-23T04:28:02Z,N623FB,"33.395004,-112.036156",1725,69,66
1755923284,2025-08-23T04:28:04Z,N623FB,"33.395554,-112.035553",1725,64,36
1755923286,2025-08-23T04:28:06Z,N623FB,"33.395966,-112.035446",1725,61,15
1755923288,2025-08-23T04:28:08Z,N623FB,"33.396652,-112.035606",1750,63,338
1755923290,2025-08-23T04:28:10Z,N623FB,"33.397247,-112.036102",1775,67,319
1755923292,2025-08-23T04:28:12Z,N623FB,"33.397614,-112.036758",1775,71,301
1755923294,2025-08-23T04:28:14Z,N623FB,"33.397751,-112.037369",1775,70,278
1755923296,2025-08-23T04:28:16Z,N623FB,"33.397648,-112.038185",1775,69,247
1755923298,2025-08-23T04:28:18Z,N623FB,"33.39732,-112.038795",1800,68,219
1755923300,2025-08-23T04:28:20Z,N623FB,"33.396698,-112.039177",1800,71,193
1755923303,2025-08-23T04:28:23Z,N623FB,"33.395878,-112.039131",1800,74,168
1755923305,2025-08-23T04:28:25Z,N623FB,"33.395317,-112.038857",1800,76,140
1755923307,2025-08-23T04:28:27Z,N623FB,"33.394852,-112.038185",1775,75,120
1755923309,2025-08-23T04:28:29Z,N623FB,"33.394669,-112.03717",1775,74,90
1755923311,2025-08-23T04:28:31Z,N623FB,"33.394852,-112.036385",1775,71,65
1755923313,2025-08-23T04:28:33Z,N623FB,"33.395271,-112.035828",1750,69,41
1755923315,2025-08-23T04:28:35Z,N623FB,"33.395874,-112.035553",1775,68,6
1755923317,2025-08-23T04:28:37Z,N623FB,"33.396481,-112.035606",1775,69,349
1755923319,2025-08-23T04:28:39Z,N623FB,"33.39711,-112.035995",1775,69,325
1755923321,2025-08-23T04:28:41Z,N623FB,"33.397552,-112.036613",1775,71,295
1755923324,2025-08-23T04:28:44Z,N623FB,"33.397659,-112.037369",1775,72,272
1755923326,2025-08-23T04:28:46Z,N623FB,"33.397476,-112.038246",1775,72,244
1755923328,2025-08-23T04:28:48Z,N623FB,"33.397018,-112.038742",1775,71,209
1755923330,2025-08-23T04:28:50Z,N623FB,"33.396297,-112.03891",1775,71,178
1755923332,2025-08-23T04:28:52Z,N623FB,"33.395645,-112.038689",1775,73,158
1755923334,2025-08-23T04:28:54Z,N623FB,"33.395187,-112.038193",1750,75,128
1755923336,2025-08-23T04:28:56Z,N623FB,"33.394901,-112.037567",1750,73,101
1755923338,2025-08-23T04:28:58Z,N623FB,"33.394947,-112.036499",1750,68,77
1755923340,2025-08-23T04:29:00Z,N623FB,"33.395317,-112.035881",1725,66,49
1755923342,2025-08-23T04:29:02Z,N623FB,"33.395832,-112.035492",1725,67,26
1755923344,2025-08-23T04:29:04Z,N623FB,"33.396469,-112.035385",1750,66,359
1755923346,2025-08-23T04:29:06Z,N623FB,"33.397041,-112.035606",1725,64,335
1755923349,2025-08-23T04:29:09Z,N623FB,"33.397507,-112.03611",1725,62,311
1755923351,2025-08-23T04:29:11Z,N623FB,"33.397785,-112.036667",1725,53,296
1755923353,2025-08-23T04:29:13Z,N623FB,"33.397926,-112.03717",1750,42,279
1755923355,2025-08-23T04:29:15Z,N623FB,"33.397934,-112.037582",1750,37,268
1755923357,2025-08-23T04:29:17Z,N623FB,"33.397888,-112.037971",1750,32,255
1755923359,2025-08-23T04:29:19Z,N623FB,"33.397797,-112.0383",1775,30,245
1755923361,2025-08-23T04:29:21Z,N623FB,"33.397614,-112.038574",1775,31,236
1755923363,2025-08-23T04:29:23Z,N623FB,"33.39743,-112.038849",1775,32,225
1755923365,2025-08-23T04:29:25Z,N623FB,"33.397156,-112.039124",1800,33,214
1755923367,2025-08-23T04:29:27Z,N623FB,"33.396881,-112.039291",1800,39,197
1755923369,2025-08-23T04:29:29Z,N623FB,"33.396343,-112.03936",1800,47,183
1755923371,2025-08-23T04:29:31Z,N623FB,"33.395874,-112.03923",1800,57,166
1755923373,2025-08-23T04:29:33Z,N623FB,"33.395367,-112.03891",1800,64,145
1755923375,2025-08-23T04:29:35Z,N623FB,"33.39505,-112.038628",1800,65,130
1755923377,2025-08-23T04:29:37Z,N623FB,"33.39473,-112.037697",1800,65,98
1755923379,2025-08-23T04:29:39Z,N623FB,"33.394806,-112.036949",1800,65,74
1755923382,2025-08-23T04:29:42Z,N623FB,"33.395096,-112.036324",1775,66,51
1755923384,2025-08-23T04:29:44Z,N623FB,"33.395554,-112.035828",1775,74,37
1755923386,2025-08-23T04:29:46Z,N623FB,"33.396194,-112.035385",1725,82,16
1755923388,2025-08-23T04:29:48Z,N623FB,"33.396996,-112.03521",1700,84,3
1755923390,2025-08-23T04:29:50Z,N623FB,"33.397739,-112.035324",1675,80,342
1755923392,2025-08-23T04:29:52Z,N623FB,"33.398483,-112.035774",1675,79,324
1755923394,2025-08-23T04:29:54Z,N623FB,"33.398949,-112.036499",1700,77,298
1755923396,2025-08-23T04:29:56Z,N623FB,"33.399033,-112.037308",1725,76,258
1755923398,2025-08-23T04:29:58Z,N623FB,"33.398621,-112.038193",1725,78,231
1755923400,2025-08-23T04:30:00Z,N623FB,"33.398064,-112.038795",1725,80,209
1755923402,2025-08-23T04:30:02Z,N623FB,"33.397293,-112.03907",1700,81,189
1755923405,2025-08-23T04:30:05Z,N623FB,"33.396622,-112.039024",1700,79,157
1755923407,2025-08-23T04:30:07Z,N623FB,"33.395832,-112.038406",1700,77,132
1755923409,2025-08-23T04:30:09Z,N623FB,"33.395554,-112.037857",1700,74,105
1755923411,2025-08-23T04:30:11Z,N623FB,"33.395504,-112.036835",1700,70,79
1755923413,2025-08-23T04:30:13Z,N623FB,"33.395782,-112.036209",1725,66,43
1755923415,2025-08-23T04:30:15Z,N623FB,"33.396286,-112.035828",1725,64,13
1755923417,2025-08-23T04:30:17Z,N623FB,"33.396973,-112.035828",1725,66,342
1755923419,2025-08-23T04:30:19Z,N623FB,"33.397568,-112.036324",1725,66,316
1755923421,2025-08-23T04:30:21Z,N623FB,"33.397785,-112.036896",1700,65,285
1755923423,2025-08-23T04:30:23Z,N623FB,"33.397785,-112.037567",1700,66,252
1755923425,2025-08-23T04:30:25Z,N623FB,"33.397366,-112.038239",1700,69,218
1755923427,2025-08-23T04:30:27Z,N623FB,"33.396698,-112.038521",1700,72,189
1755923430,2025-08-23T04:30:30Z,N623FB,"33.396057,-112.038353",1700,72,161
1755923432,2025-08-23T04:30:32Z,N623FB,"33.395412,-112.037788",1700,71,131
1755923434,2025-08-23T04:30:34Z,N623FB,"33.395096,-112.037033",1700,67,107
1755923436,2025-08-23T04:30:36Z,N623FB,"33.395134,-112.036385",1725,58,78
1755923438,2025-08-23T04:30:38Z,N623FB,"33.39537,-112.035881",1725,55,49
1755923440,2025-08-23T04:30:40Z,N623FB,"33.395828,-112.035553",1700,58,16
1755923442,2025-08-23T04:30:42Z,N623FB,"33.396515,-112.0355",1675,64,355
1755923444,2025-08-23T04:30:44Z,N623FB,"33.396973,-112.035721",1650,69,327
1755923446,2025-08-23T04:30:46Z,N623FB,"33.397507,-112.036331",1675,66,301
1755923449,2025-08-23T04:30:49Z,N623FB,"33.397648,-112.03717",1675,66,274
1755923451,2025-08-23T04:30:51Z,N623FB,"33.397461,-112.037903",1675,69,247
1755923453,2025-08-23T04:30:53Z,N623FB,"33.396946,-112.038406",1675,71,207
1755923455,2025-08-23T04:30:55Z,N623FB,"33.396435,-112.038574",1675,70,175
1755923457,2025-08-23T04:30:57Z,N623FB,"33.395645,-112.038193",1675,70,150
1755923459,2025-08-23T04:30:59Z,N623FB,"33.395317,-112.037621",1675,68,111
1755923461,2025-08-23T04:31:01Z,N623FB,"33.395325,-112.036758",1650,66,79
1755923463,2025-08-23T04:31:03Z,N623FB,"33.395599,-112.036156",1650,65,51
1755923465,2025-08-23T04:31:05Z,N623FB,"33.396149,-112.035774",1650,62,15
1755923468,2025-08-23T04:31:08Z,N623FB,"33.396854,-112.035828",1675,60,350
1755923470,2025-08-23T04:31:10Z,N623FB,"33.39732,-112.036163",1700,62,316
1755923472,2025-08-23T04:31:12Z,N623FB,"33.397598,-112.036781",1700,63,290
1755923474,2025-08-23T04:31:14Z,N623FB,"33.397598,-112.037453",1700,64,258
1755923476,2025-08-23T04:31:16Z,N623FB,"33.397228,-112.038071",1700,65,222
1755923478,2025-08-23T04:31:18Z,N623FB,"33.396622,-112.038353",1700,66,190
1755923480,2025-08-23T04:31:20Z,N623FB,"33.396111,-112.038239",1700,66,154
1755923482,2025-08-23T04:31:22Z,N623FB,"33.39555,-112.037674",1700,61,124
1755923484,2025-08-23T04:31:24Z,N623FB,"33.39537,-112.037033",1700,59,94
1755923486,2025-08-23T04:31:26Z,N623FB,"33.395554,-112.03627",1700,58,72
1755923489,2025-08-23T04:31:29Z,N623FB,"33.395924,-112.035828",1675,60,37
1755923491,2025-08-23T04:31:31Z,N623FB,"33.396435,-112.035545",1675,61,11
1755923493,2025-08-23T04:31:33Z,N623FB,"33.397018,-112.035606",1700,63,348
1755923495,2025-08-23T04:31:35Z,N623FB,"33.397552,-112.035995",1700,60,318
1755923497,2025-08-23T04:31:37Z,N623FB,"33.397797,-112.036598",1700,59,282
1755923499,2025-08-23T04:31:39Z,N623FB,"33.397831,-112.03717",1700,58,260
1755923501,2025-08-23T04:31:41Z,N623FB,"33.397522,-112.037918",1700,61,231
1755923503,2025-08-23T04:31:43Z,N623FB,"33.397064,-112.0383",1700,63,206
1755923505,2025-08-23T04:31:45Z,N623FB,"33.396435,-112.038406",1700,68,180
1755923507,2025-08-23T04:31:47Z,N623FB,"33.395832,-112.038239",1700,71,157
1755923509,2025-08-23T04:31:49Z,N623FB,"33.395226,-112.037903",1700,71,153
1755923512,2025-08-23T04:31:52Z,N623FB,"33.394482,-112.037453",1750,64,153
1755923514,2025-08-23T04:31:54Z,N623FB,"33.393997,-112.037148",1825,59,156
1755923516,2025-08-23T04:31:56Z,N623FB,"33.393539,-112.036926",1875,54,153
1755923518,2025-08-23T04:31:58Z,N623FB,"33.393036,-112.036598",1925,50,154
1755923520,2025-08-23T04:32:00Z,N623FB,"33.392624,-112.036377",1975,46,152
1755923522,2025-08-23T04:32:02Z,N623FB,"33.3922,-112.03611",2025,46,151
1755923524,2025-08-23T04:32:04Z,N623FB,"33.391827,-112.035828",2050,44,137
1755923526,2025-08-23T04:32:06Z,N623FB,"33.391548,-112.035439",2075,38,119
1755923529,2025-08-23T04:32:09Z,N623FB,"33.391479,-112.035057",2100,27,100
1755923531,2025-08-23T04:32:11Z,N623FB,"33.391479,-112.034836",2125,19,81
1755923535,2025-08-23T04:32:15Z,N623FB,"33.391548,-112.034538",2150,9,66
1755923547,2025-08-23T04:32:27Z,N623FB,"33.391407,-112.034317",2200,7,156
1755923569,2025-08-23T04:32:49Z,N623FB,"33.391617,-112.034233",2325,19,342
1755923571,2025-08-23T04:32:51Z,N623FB,"33.391872,-112.034424",2300,35,329
1755923573,2025-08-23T04:32:53Z,N623FB,"33.3922,-112.034653",2275,51,329
1755923575,2025-08-23T04:32:55Z,N623FB,"33.392757,-112.034988",2225,65,334
1755923577,2025-08-23T04:32:57Z,N623FB,"33.393318,-112.035324",2175,75,334
1755923579,2025-08-23T04:32:59Z,N623FB,"33.393967,-112.035713",2125,81,330
1755923581,2025-08-23T04:33:01Z,N623FB,"33.394714,-112.036217",2100,84,327
1755923583,2025-08-23T04:33:03Z,N623FB,"33.395412,-112.036835",2100,88,324
1755923585,2025-08-23T04:33:05Z,N623FB,"33.396248,-112.037567",2075,91,321
1755923587,2025-08-23T04:33:07Z,N623FB,"33.3969,-112.038239",2050,93,318
1755923590,2025-08-23T04:33:10Z,N623FB,"33.397507,-112.038963",2025,95,315
1755923592,2025-08-23T04:33:12Z,N623FB,"33.398071,-112.039726",2025,97,311
1755923594,2025-08-23T04:33:14Z,N623FB,"33.398666,-112.04055",2000,98,307
1755923596,2025-08-23T04:33:16Z,N623FB,"33.399307,-112.041649",2000,99,304
1755923598,2025-08-23T04:33:18Z,N623FB,"33.399857,-112.042526",1975,100,304
1755923600,2025-08-23T04:33:20Z,N623FB,"33.400394,-112.043564",1950,102,302
1755923602,2025-08-23T04:33:22Z,N623FB,"33.400772,-112.044289",1950,104,300
1755923604,2025-08-23T04:33:24Z,N623FB,"33.401371,-112.045525",1925,106,298
1755923606,2025-08-23T04:33:26Z,N623FB,"33.401836,-112.046593",1900,110,297
1755923608,2025-08-23T04:33:28Z,N623FB,"33.402348,-112.047821",1875,112,295
1755923610,2025-08-23T04:33:30Z,N623FB,"33.402859,-112.049225",1850,114,294
1755923612,2025-08-23T04:33:32Z,N623FB,"33.403278,-112.050346",1825,115,293
1755923615,2025-08-23T04:33:35Z,N623FB,"33.403698,-112.051521",1825,115,292
1755923617,2025-08-23T04:33:37Z,N623FB,"33.404068,-112.052689",1825,115,292
1755923619,2025-08-23T04:33:39Z,N623FB,"33.404526,-112.054008",1800,116,292
1755923621,2025-08-23T04:33:41Z,N623FB,"33.404953,-112.055222",1800,116,290
1755923623,2025-08-23T04:33:43Z,N623FB,"33.405373,-112.056564",1775,116,289
1755923625,2025-08-23T04:33:45Z,N623FB,"33.405792,-112.058189",1775,116,287
1755923627,2025-08-23T04:33:47Z,N623FB,"33.40612,-112.059372",1775,115,286
1755923630,2025-08-23T04:33:50Z,N623FB,"33.406399,-112.0606",1775,114,285
1755923632,2025-08-23T04:33:52Z,N623FB,"33.406677,-112.061836",1775,115,284
1755923634,2025-08-23T04:33:54Z,N623FB,"33.406956,-112.06324",1775,114,283
1755923636,2025-08-23T04:33:56Z,N623FB,"33.407234,-112.064697",1750,115,281
1755923638,2025-08-23T04:33:58Z,N623FB,"33.40741,-112.065872",1750,115,281
1755923640,2025-08-23T04:34:00Z,N623FB,"33.407639,-112.067139",1750,113,281
1755923642,2025-08-23T04:34:02Z,N623FB,"33.407841,-112.068451",1750,112,280
1755923645,2025-08-23T04:34:05Z,N623FB,"33.408096,-112.069832",1750,112,282
1755923647,2025-08-23T04:34:07Z,N623FB,"33.408371,-112.071259",1725,112,283
1755923649,2025-08-23T04:34:09Z,N623FB,"33.408585,-112.072433",1725,111,285
1755923655,2025-08-23T04:34:15Z,N623FB,"33.409744,-112.076035",1700,109,296
1755923657,2025-08-23T04:34:17Z,N623FB,"33.410339,-112.077301",1700,108,302
1755923659,2025-08-23T04:34:19Z,N623FB,"33.410866,-112.078262",1675,108,306
1755923662,2025-08-23T04:34:22Z,N623FB,"33.411613,-112.079323",1675,107,310
1755923664,2025-08-23T04:34:24Z,N623FB,"33.412312,-112.080162",1650,105,316
1755923666,2025-08-23T04:34:26Z,N623FB,"33.413101,-112.080894",1650,104,325
1755923668,2025-08-23T04:34:28Z,N623FB,"33.413956,-112.081474",1650,103,336
1755923671,2025-08-23T04:34:31Z,N623FB,"33.415104,-112.081902",1625,103,343
1755923673,2025-08-23T04:34:33Z,N623FB,"33.416035,-112.08213",1600,103,352
1755923675,2025-08-23T04:34:35Z,N623FB,"33.417011,-112.082184",1600,105,357
1755923677,2025-08-23T04:34:37Z,N623FB,"33.41827,-112.082237",1575,105,358
1755923680,2025-08-23T04:34:40Z,N623FB,"33.419586,-112.082298",1575,104,358
1755923682,2025-08-23T04:34:42Z,N623FB,"33.420639,-112.082298",1575,104,358
1755923684,2025-08-23T04:34:44Z,N623FB,"33.421574,-112.082352",1575,103,358
1755923686,2025-08-23T04:34:46Z,N623FB,"33.422653,-112.082352",1575,103,358
1755923688,2025-08-23T04:34:48Z,N623FB,"33.423431,-112.082413",1575,102,357
1755923690,2025-08-23T04:34:50Z,N623FB,"33.424667,-112.082466",1575,102,358
1755923692,2025-08-23T04:34:52Z,N623FB,"33.425346,-112.082466",1575,101,358
1755923694,2025-08-23T04:34:54Z,N623FB,"33.426556,-112.08252",1600,101,358
1755923696,2025-08-23T04:34:56Z,N623FB,"33.427532,-112.082573",1600,101,358
1755923699,2025-08-23T04:34:59Z,N623FB,"33.428463,-112.082573",1600,101,358
1755923701,2025-08-23T04:35:01Z,N623FB,"33.429581,-112.082634",1600,101,358
1755923703,2025-08-23T04:35:03Z,N623FB,"33.430481,-112.082626",1600,100,359
1755923711,2025-08-23T04:35:11Z,N623FB,"33.434235,-112.082741",1625,100,358
1755923719,2025-08-23T04:35:19Z,N623FB,"33.438286,-112.082909",1625,100,357
1755923726,2025-08-23T04:35:26Z,N623FB,"33.441147,-112.083015",1650,102,358
1755923735,2025-08-23T04:35:35Z,N623FB,"33.445595,-112.083076",1625,104,1
1755923741,2025-08-23T04:35:41Z,N623FB,"33.448517,-112.082962",1625,105,2
1755923743,2025-08-23T04:35:43Z,N623FB,"33.449524,-112.082901",1625,105,2
1755923752,2025-08-23T04:35:52Z,N623FB,"33.453743,-112.082741",1650,104,2
1755923756,2025-08-23T04:35:56Z,N623FB,"33.455704,-112.082741",1650,102,353
1755923758,2025-08-23T04:35:58Z,N623FB,"33.456619,-112.082962",1650,103,345
